"ID","aylienNERagdistis","tagmeNEDlogs","DBpediaNERAgdistis3252","ambiverseNEDlogs","meaningcloudAgdistis","qanary_logs_DBpediaSpotlightNED","meaningCloudNEDnew","aylienNEDlogs","textrazorAgdistis","dandiNERAgdistisFINAL","dandilionNEDlogs","OntotextNEDlogs","babelfyAgdistis3000","ambiverseAgdistis","tagmeAgdistis","EntityClassifier_NER_Agdistis","newBabelfyNEDlogs","stanfordAgdistis","ontotextAgdistis"
"10804","1.0","1.0","1.0","0.0","","0.0","","0.0","1.0","1.0","0.0","","","","","1.0","0.6666666666666666","1.0","1.0"
"10805","1.0","1.0","1.0","","1.0","0.6666666666666666","","","","1.0","0.0","0.6666666666666666","","","1.0","1.0","0.6666666666666666","1.0","1.0"
"10806","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.0","0.0","0.6666666666666666","0.6666666666666666","","1.0","1.0","1.0","0.6666666666666666","0.4","0.0","0.6666666666666666","0.8","0.0","1.0",""
"10807","0.0","","","","","","","1.0","0.0","","","0.0","","","","0.0","0.0","0.0",""
"10808","0.6666666666666666","1.0","0.6666666666666666","0.0","","0.0","0.6666666666666666","1.0","1.0","0.6666666666666666","0.6666666666666666","0.6666666666666666","","","","0.5","0.0","1.0","1.0"
"10809","1.0","1.0","1.0","","","1.0","","","1.0","1.0","1.0","0.0","","","1.0","1.0","","1.0",""
"10810","0.6666666666666666","0.6666666666666666","0.6666666666666666","","0.0","0.5","0.6666666666666666","","0.6666666666666666","0.6666666666666666","0.4","0.0","","","","0.6666666666666666","0.0","0.6666666666666666","0.6666666666666666"
"10811","1.0","1.0","0.6666666666666666","","1.0","0.6666666666666666","","","1.0","0.6666666666666666","0.6666666666666666","0.6666666666666666","","","1.0","0.6666666666666666","0.5","1.0","1.0"
"10812","0.0","1.0","0.0","0.0","1.0","0.0","","1.0","","1.0","1.0","1.0","","","1.0","0.0","","1.0","1.0"
"10813","0.0","1.0","0.0","","0.0","0.0","0.0","1.0","","0.0","0.6666666666666666","0.0","","","0.0","0.0","0.0","0.0","0.0"
"10814","0.0","1.0","0.5","0.0","0.0","1.0","0.8","0.6666666666666666","0.5","0.5","0.0","1.0","","","0.5","0.0","0.5714285714285715","0.0","0.5"
"10815","0.0","","0.0","","","0.0","","","0.0","0.0","0.0","0.0","","","","0.0","0.0","",""
"10816","1.0","1.0","1.0","1.0","","1.0","","1.0","1.0","1.0","0.6666666666666666","","","0.0","1.0","","0.6666666666666666","1.0","1.0"
"10817","0.0","0.6666666666666666","0.6666666666666666","","0.0","0.6666666666666666","0.6666666666666666","1.0","0.5","0.5","1.0","0.5","","","0.6666666666666666","0.0","0.5","0.0",""
"10818","0.0","1.0","0.0","","1.0","0.0","0.0","1.0","0.6666666666666666","0.6666666666666666","0.5","0.0","","","1.0","0.6666666666666666","0.5","0.6666666666666666","0.6666666666666666"
"10819","0.6666666666666666","0.6666666666666666","0.6666666666666666","","0.6666666666666666","0.5","0.5","","0.6666666666666666","0.6666666666666666","0.4","0.0","0.6666666666666666","","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666"
"10820","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.5","1.0","1.0","0.8","0.6666666666666666","","","1.0","1.0","0.6666666666666666","1.0","1.0"
"10821","0.5","1.0","0.6666666666666666","","0.0","0.6666666666666666","0.5","1.0","0.5","0.6666666666666666","0.6666666666666666","0.5","","","0.6666666666666666","0.5","","0.5","0.5"
"10822","1.0","1.0","1.0","","0.0","0.6666666666666666","","1.0","0.0","1.0","0.5","","0.6666666666666666","","1.0","1.0","0.5","1.0","1.0"
"10823","1.0","","0.6666666666666666","","","0.6666666666666666","","1.0","0.6666666666666666","0.6666666666666666","0.5","0.5","0.0","","","0.6666666666666666","0.0","","0.6666666666666666"
"10824","1.0","1.0","0.6666666666666666","0.6666666666666666","0.0","0.6666666666666666","","","1.0","1.0","1.0","1.0","","0.0","1.0","1.0","0.6666666666666666","1.0","1.0"
"10825","0.6666666666666666","0.8","1.0","","","0.5","","0.0","1.0","0.8","0.8","1.0","0.6666666666666666","0.0","1.0","1.0","0.5","1.0","1.0"
"10826","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6666666666666666","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0"
"10827","","1.0","1.0","","","1.0","","0.0","1.0","1.0","1.0","0.0","","","1.0","1.0","","1.0","1.0"
"10828","0.6666666666666666","0.5","0.6666666666666666","","","0.6666666666666666","0.0","1.0","0.6666666666666666","0.5","0.4","0.3333333333333333","","","0.6666666666666666","0.6666666666666666","0.28571428571428575","0.6666666666666666","0.5"
"10829","1.0","1.0","1.0","0.0","","1.0","0.0","0.6666666666666666","","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.0","","0.6666666666666666","0.6666666666666666","0.0","0.6666666666666666"
"10830","","1.0","","","0.0","0.6666666666666666","","1.0","0.0","","0.6666666666666666","0.6666666666666666","","","","0.0","0.6666666666666666","",""
"10831","0.0","1.0","0.0","","1.0","0.0","","1.0","1.0","1.0","0.5","0.4","1.0","","1.0","0.0","1.0","0.0","0.6666666666666666"
"10832","","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","","0.6666666666666666","0.0","","0.0","0.6666666666666666","0.0","0.4","0.0","0.0"
"10833","1.0","1.0","1.0","0.0","1.0","1.0","","","1.0","0.6666666666666666","0.6666666666666666","1.0","0.0","","1.0","0.6666666666666666","0.0","0.0","0.6666666666666666"
"10834","","0.0","","","","1.0","","","","","","0.0","0.0","","","","0.0","",""
"10835","","1.0","0.6666666666666666","","0.6666666666666666","1.0","","1.0","","0.6666666666666666","1.0","0.6666666666666666","","","0.6666666666666666","0.0","0.5714285714285715","0.6666666666666666","0.5"
"10836","","","","","","1.0","","","0.0","0.0","0.5","0.6666666666666666","0.0","","","","0.0","",""
"10837","0.0","1.0","0.0","0.0","","0.0","","","","","1.0","0.0","","0.0","","0.0","0.5","0.0","0.0"
"10838","1.0","","1.0","1.0","","1.0","1.0","1.0","1.0","1.0","0.5","1.0","1.0","","","1.0","1.0","1.0","1.0"
"10839","0.0","0.5","0.0","","0.0","0.4","","0.5","0.0","0.0","0.4","0.0","0.0","","","0.0","0.3333333333333333","",""
"10840","1.0","1.0","1.0","","","1.0","1.0","1.0","","1.0","0.6666666666666666","0.0","","","1.0","0.6666666666666666","0.0","1.0","0.6666666666666666"
"10841","1.0","1.0","1.0","","1.0","1.0","","1.0","1.0","1.0","1.0","0.6666666666666666","","","1.0","0.6666666666666666","","1.0","0.6666666666666666"
"10842","1.0","1.0","1.0","0.0","0.5","1.0","0.6666666666666666","1.0","1.0","1.0","1.0","1.0","","","1.0","1.0","0.8","1.0",""
"10843","1.0","1.0","1.0","1.0","0.0","1.0","","1.0","1.0","1.0","1.0","0.6666666666666666","","0.0","1.0","1.0","","1.0","1.0"
"10844","0.5","1.0","0.5","","0.5","1.0","","","0.5","0.5","0.8","0.5714285714285715","","0.0","0.5","0.8","0.28571428571428575","0.5","0.4"
"10845","1.0","1.0","1.0","","0.0","0.6666666666666666","","","1.0","1.0","0.6666666666666666","0.5","1.0","","1.0","1.0","1.0","1.0",""
"10846","","1.0","","","","0.0","","1.0","","","1.0","0.6666666666666666","","","","","0.0","",""
"10847","","1.0","","","","1.0","","1.0","","","1.0","0.0","","","","0.0","","0.0","0.0"
"10848","","","","","","","","0.8","0.0","0.0","0.4","0.0","0.0","","","0.0","0.0","","0.0"
"10849","1.0","1.0","1.0","","1.0","1.0","","","0.6666666666666666","1.0","1.0","0.6666666666666666","","","1.0","0.6666666666666666","0.6666666666666666","1.0","0.6666666666666666"
"10850","","0.0","0.0","0.0","","0.0","","1.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0",""
"10851","0.6666666666666666","1.0","0.6666666666666666","0.0","","0.8571428571428571","0.0","1.0","0.6666666666666666","0.6666666666666666","0.25","0.3333333333333333","","","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666"
"10852","0.5","1.0","0.5","0.0","","0.5","","0.0","0.6666666666666666","0.5","0.5","0.5","","0.0","0.5","0.5","0.6666666666666666","0.5","0.5"
"10853","","1.0","","","","0.6666666666666666","","1.0","","0.0","0.8","0.8","","0.0","0.0","0.0","0.5714285714285715","0.0","0.0"
"10854","1.0","","1.0","1.0","0.0","1.0","1.0","1.0","0.6666666666666666","1.0","0.0","0.0","","0.0","","1.0","0.0","1.0","0.6666666666666666"
"10855","0.0","1.0","0.0","","","0.0","0.0","1.0","1.0","0.0","0.0","0.0","","","","0.0","0.0","0.0","0.0"
"10856","","","0.0","","","0.0","0.0","","","0.0","0.5","","","","","0.0","0.0","",""
"10857","0.0","1.0","0.0","","0.0","0.0","","1.0","","0.0","0.6666666666666666","0.6666666666666666","","","0.0","0.0","0.0","",""
"10858","0.0","0.8","0.8","0.0","1.0","0.8","","0.6666666666666666","0.8","1.0","0.0","0.8","","0.0","1.0","1.0","0.6666666666666666","1.0","0.8"
"10859","0.0","1.0","0.5","0.0","0.6666666666666666","0.5","","","","0.5","0.5","0.0","","0.0","0.5","0.3333333333333333","0.6666666666666666","0.5","0.4"
"10860","1.0","1.0","1.0","","","1.0","","1.0","1.0","1.0","1.0","","","","1.0","1.0","","1.0","1.0"
"10861","0.0","","0.0","0.0","","1.0","","1.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0"
"10862","1.0","1.0","1.0","0.0","0.0","1.0","","0.5","1.0","0.6666666666666666","0.6666666666666666","0.6666666666666666","","0.0","1.0","0.6666666666666666","0.5","1.0","0.6666666666666666"
"10863","","1.0","1.0","0.0","1.0","1.0","","1.0","1.0","0.6666666666666666","0.6666666666666666","0.6666666666666666","1.0","","1.0","0.5","1.0","1.0","0.6666666666666666"
"10864","","","","","","","","0.6666666666666666","","","","0.0","","","","","0.0","0.0",""
"10865","0.0","0.5","0.0","0.0","","0.5","","1.0","","0.0","0.3333333333333333","0.0","","0.0","0.0","0.0","0.4","","0.0"
"10866","1.0","1.0","1.0","","","1.0","","1.0","1.0","1.0","1.0","0.0","","","1.0","0.0","0.5","","1.0"
"10867","0.6666666666666666","0.6666666666666666","0.5","0.6666666666666666","0.6666666666666666","1.0","0.6666666666666666","0.6666666666666666","0.5","0.5","0.4","0.8","","","0.6666666666666666","0.5","0.3333333333333333","0.6666666666666666",""
"10868","","1.0","0.0","1.0","1.0","0.0","1.0","0.6666666666666666","0.6666666666666666","0.5","0.4","1.0","0.6666666666666666","0.0","","0.6666666666666666","0.5","1.0","0.6666666666666666"
"10869","0.0","1.0","0.5","","0.0","0.8","0.0","1.0","0.0","0.0","0.8","0.8","","","0.0","0.0","0.8","0.5","0.0"
"10870","1.0","1.0","1.0","0.6666666666666666","0.5","1.0","0.6666666666666666","1.0","1.0","1.0","0.5","0.8","","0.0","1.0","1.0","0.28571428571428575","1.0","1.0"
"10871","0.6666666666666666","0.0","0.5","0.5","","0.5","0.6666666666666666","0.5","","0.0","0.0","0.0","","0.0","0.0","","0.0","","0.5"
"10872","1.0","1.0","1.0","","0.6666666666666666","1.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","","1.0","1.0","0.5","1.0",""
"10873","0.0","1.0","0.0","","","0.0","","0.0","0.0","0.0","0.5","","","","0.0","0.0","0.0","0.0",""
"10874","0.0","1.0","0.0","","","0.0","","0.5","0.0","0.0","0.0","0.6666666666666666","0.0","","","0.0","0.0","0.0","0.0"
"10875","1.0","0.6666666666666666","1.0","","1.0","1.0","","","1.0","1.0","0.6666666666666666","0.0","1.0","","1.0","1.0","0.5","",""
"10876","1.0","","1.0","","1.0","1.0","0.0","","1.0","1.0","1.0","0.5","0.0","","","0.0","0.0","1.0","0.6666666666666666"
"10877","0.0","0.6666666666666666","0.0","0.0","","0.8","","","","0.0","0.3333333333333333","0.6666666666666666","","","0.0","0.0","0.5","0.0","0.0"
"10878","0.5","0.6666666666666666","0.5","0.5","0.0","1.0","0.5","","","0.5","1.0","1.0","","0.0","0.0","0.5","0.0","0.5",""
"10879","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.0","","0.5","","1.0","","0.6666666666666666","0.5","1.0","","","","0.6666666666666666","0.0","0.6666666666666666","0.6666666666666666"
"10880","","1.0","0.0","0.0","","0.5","","1.0","0.0","0.0","0.33333333333333337","0.0","","0.0","1.0","0.0","0.0","0.0","0.0"
"10881","0.0","","0.0","","","0.0","","1.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0",""
"10882","0.0","0.6666666666666666","0.0","","0.0","0.0","","0.6666666666666666","0.0","0.0","0.0","0.6666666666666666","","","0.0","0.0","0.8","0.0","0.0"
"10883","0.0","","0.0","","","1.0","","","","0.0","0.0","0.0","","","","0.0","","","0.0"
"10884","","1.0","","1.0","","","","0.0","","0.0","0.5","0.0","0.0","","","0.0","0.0","","0.0"
"10885","","","","","0.0","","1.0","0.0","","0.0","0.5","0.0","0.0","","","0.0","0.0","","0.0"
"10886","0.0","1.0","0.0","","0.0","0.6666666666666666","","0.5","","0.0","0.5","0.6666666666666666","","","0.0","0.0","0.0","0.0","0.0"
"10887","","","","","","","","0.0","","","0.0","0.6666666666666666","0.0","","","","0.0","",""
"10888","0.0","0.6666666666666666","0.0","","","0.0","0.0","1.0","","0.0","0.6666666666666666","0.0","0.0","","0.0","0.0","0.6666666666666666","","0.0"
"10889","","1.0","","","","1.0","0.0","1.0","","","0.6666666666666666","0.6666666666666666","","","","","","",""
"10890","1.0","1.0","1.0","","0.0","1.0","","","1.0","1.0","1.0","0.5","","","1.0","1.0","0.5","1.0","1.0"
"10891","0.5","1.0","0.5","0.0","0.6666666666666666","1.0","","","0.5","0.5","0.5","1.0","","","0.5","0.5","","0.5","0.5"
"10892","0.6666666666666666","1.0","0.6666666666666666","","0.0","0.6666666666666666","","0.0","0.6666666666666666","0.6666666666666666","0.5","","","","","0.6666666666666666","","1.0","1.0"
"10893","0.0","0.0","0.0","","","0.0","","1.0","0.0","","0.0","0.0","0.0","","","0.0","0.0","","0.0"
"10894","0.5","1.0","0.5","","","1.0","","1.0","0.5","0.5","1.0","1.0","","","0.5","0.5","0.6666666666666666","0.5","0.5"
"10895","0.0","0.6666666666666666","0.0","0.0","","0.5","","1.0","","0.0","0.4","0.4","","","0.0","0.0","0.4","",""
"10896","1.0","1.0","1.0","","1.0","1.0","","1.0","1.0","1.0","0.6666666666666666","1.0","","","1.0","1.0","","1.0","1.0"
"10897","","","","","","1.0","1.0","","","","1.0","0.6666666666666666","","","","","0.0","",""
"10898","1.0","1.0","1.0","1.0","1.0","1.0","","1.0","1.0","1.0","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.0","1.0","1.0","0.5","1.0","0.6666666666666666"
"10899","1.0","0.0","0.6666666666666666","1.0","","0.6666666666666666","1.0","","0.6666666666666666","","0.5","0.4","0.0","","0.0","0.5","0.0","1.0","0.6666666666666666"
"10900","1.0","","1.0","1.0","","1.0","0.6666666666666666","0.0","1.0","1.0","0.0","0.5","","","","1.0","0.0","1.0","1.0"
"10901","","1.0","","","","0.0","0.0","","","0.0","1.0","0.0","","","0.0","0.0","","",""
"10902","1.0","0.6666666666666666","1.0","0.6666666666666666","0.5","1.0","0.0","0.8","","1.0","1.0","0.8","0.0","0.0","0.6666666666666666","1.0","0.0","1.0","1.0"
"10903","1.0","","1.0","","1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.6666666666666666","1.0","","","0.0","1.0","1.0","0.0"
"10904","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.0","0.6666666666666666","0.6666666666666666","0.0","0.6666666666666666","0.6666666666666666","0.5","0.5","0.0","0.0","","0.4","0.0","0.6666666666666666","0.4"
"10905","1.0","1.0","1.0","1.0","","1.0","","0.6666666666666666","1.0","1.0","1.0","0.6666666666666666","","0.0","1.0","0.0","0.5","0.0","1.0"
"10906","0.0","0.0","0.0","","","0.5","0.0","1.0","","0.0","0.0","","0.0","","0.0","0.0","0.6666666666666666","0.0","0.0"
"10907","","","","","","","","","","","0.0","0.0","","","","","0.0","",""
"10908","","1.0","","","","","","","0.0","0.0","1.0","","","","0.0","0.0","0.0","0.0","0.0"
"10909","","","","","","","","1.0","","","","","","","","","","",""
"10910","0.0","1.0","0.0","","","1.0","","","0.0","0.0","0.5","1.0","","","0.0","0.0","0.6666666666666666","","0.0"
"10911","1.0","1.0","0.6666666666666666","","","0.6666666666666666","","0.5","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.4","","","1.0","0.6666666666666666","0.4","","1.0"
"10912","","","","","","1.0","","0.0","","","1.0","","0.0","","","","0.0","","0.0"
"10913","1.0","1.0","1.0","1.0","","1.0","1.0","0.25","1.0","1.0","0.5","0.4","","","1.0","0.6666666666666666","0.0","1.0","0.6666666666666666"
"10914","","","","","","1.0","","0.0","","","0.0","0.0","","","","","0.0","",""
"10915","","0.6666666666666666","","","0.0","","","1.0","","0.0","1.0","","0.0","","","0.0","","",""
"10916","1.0","","1.0","","","1.0","","0.0","1.0","0.6666666666666666","0.5","0.0","","","","0.5","0.0","1.0","0.6666666666666666"
"10917","1.0","1.0","1.0","1.0","","1.0","","1.0","1.0","0.6666666666666666","0.6666666666666666","1.0","","0.0","1.0","1.0","","1.0",""
"10918","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","","0.6666666666666666","0.6666666666666666","1.0","0.6666666666666666","0.4","0.3333333333333333","0.6666666666666666","","","0.6666666666666666","0.4","0.4","0.6666666666666666",""
"10919","","1.0","0.0","","0.0","0.0","0.0","1.0","","0.0","0.6666666666666666","0.6666666666666666","","","0.0","0.0","0.0","0.0","0.0"
"10920","1.0","1.0","1.0","1.0","","1.0","1.0","","1.0","1.0","0.6666666666666666","0.6666666666666666","","","1.0","1.0","0.0","1.0","1.0"
"10921","","1.0","1.0","","","1.0","1.0","1.0","1.0","1.0","0.6666666666666666","0.0","1.0","","1.0","1.0","0.6666666666666666","1.0","1.0"
"10922","1.0","","1.0","1.0","","0.6666666666666666","1.0","1.0","1.0","0.6666666666666666","0.5","0.4","","","","1.0","0.0","1.0","1.0"
"10923","","1.0","","","","","","0.4","1.0","1.0","1.0","0.0","1.0","","1.0","1.0","0.6666666666666666","","1.0"
"10924","","","","","","","","1.0","1.0","1.0","0.6666666666666666","0.6666666666666666","","","","1.0","","","1.0"
"10925","","","","","","1.0","","","0.0","","1.0","0.5","","","","0.0","","0.0","0.0"
"10926","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","0.6666666666666666","","1.0","0.0","","1.0","0.0","1.0","1.0"
"10927","1.0","","1.0","1.0","","1.0","1.0","0.0","0.6666666666666666","1.0","0.0","0.6666666666666666","0.0","","","1.0","0.0","1.0","1.0"
"10928","1.0","1.0","1.0","0.0","1.0","0.6666666666666666","","1.0","1.0","0.6666666666666666","0.6666666666666666","0.5","","","1.0","0.5","0.4","1.0","0.5"
"10929","","1.0","","","","0.6666666666666666","","1.0","","","0.6666666666666666","0.6666666666666666","","","","","0.0","",""
"10930","0.0","0.6666666666666666","0.0","","","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.5","0.0",""
"10931","","0.6666666666666666","","","0.0","0.6666666666666666","0.0","0.6666666666666666","","","0.8","0.5","","","","","0.5714285714285715","",""
"10932","","1.0","","","","1.0","","0.6666666666666666","","","1.0","0.0","","","","0.0","0.5","",""
"10933","1.0","0.6666666666666666","1.0","0.6666666666666666","0.6666666666666666","1.0","0.6666666666666666","","1.0","1.0","1.0","0.8","","","0.6666666666666666","1.0","0.5714285714285715","1.0","1.0"
"10934","","0.5","","","0.0","0.6666666666666666","","1.0","","","0.5","0.5","","","","","0.5","",""
"10935","1.0","1.0","1.0","","","1.0","","","1.0","1.0","0.6666666666666666","0.6666666666666666","1.0","","1.0","1.0","1.0","1.0","1.0"
"10936","","1.0","","","","1.0","","0.8","","0.0","0.6666666666666666","0.0","0.0","","","0.0","0.0","","0.0"
"10937","","1.0","0.0","","0.0","0.6666666666666666","","0.6666666666666666","0.0","0.0","0.6666666666666666","0.6666666666666666","0.0","","","0.0","0.6666666666666666","","0.0"
"10938","","1.0","","","0.0","","0.0","1.0","1.0","1.0","1.0","","","","1.0","1.0","0.2857142857142857","1.0","0.0"
"10939","","0.5","","","","","0.0","1.0","0.4","0.5","0.5","0.5","","","0.5","0.4","","0.4","0.5"
"10940","1.0","","1.0","1.0","","1.0","1.0","0.6666666666666666","1.0","1.0","0.5","0.5","","","","1.0","0.0","1.0","1.0"
"10941","","0.8","0.0","","","0.0","","1.0","","0.8","0.8","0.6666666666666666","","0.0","0.8","0.8","0.6666666666666666","0.5","0.8"
"10942","","1.0","0.0","0.0","","0.0","","0.6666666666666666","1.0","1.0","1.0","0.6666666666666666","0.0","","1.0","0.0","0.0","1.0","1.0"
"10943","1.0","","1.0","0.0","0.0","0.6666666666666666","1.0","1.0","1.0","1.0","0.6666666666666666","0.6666666666666666","","0.0","","1.0","0.0","1.0",""
"10944","1.0","1.0","1.0","0.0","1.0","0.6666666666666666","","0.0","1.0","1.0","0.6666666666666666","0.5","1.0","","1.0","1.0","0.6666666666666666","1.0","1.0"
