QuestionID;QuestionLength;TripleSize;ResourceTotal;ClassTotal;RelationTotal;_DT ;_IN ;_JJ ;_JJR ;_JJS ;_NN ;_NNS ;_NNP ;_NNPS ;_PRP ;_RB ;_RBR ;_RBS ;_UH ;_VB ;_VBD ;_VBG ;_VBN ;_VBP ;_VBZ ;_WDT ;_WP ;_WP$ ;_WRB ;BooleanAns;NumberAnswer;ListAnswer;RecallDBpedia
10851;24;5;2;1;2;3;5;1;0;0;7;0;4;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1
10852;6;3;2;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.5
10853;15;4;2;0;2;3;2;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0.5
10854;11;3;1;0;0;2;2;1;0;0;0;2;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1
10855;10;2;1;0;1;2;2;0;0;0;3;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
10856;9;4;2;0;2;1;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0
10857;14;4;1;1;2;3;1;0;0;0;3;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;1;0
10858;15;4;1;1;2;2;2;0;0;0;2;1;3;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;1;1
10859;19;4;2;0;2;2;3;0;0;0;6;0;4;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0.5
10860;8;2;1;0;1;1;1;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1
10861;16;4;1;1;1;2;1;3;0;0;2;2;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;2;0;1;0;1
10862;16;4;1;1;2;2;1;1;0;0;1;2;2;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;0;0;1;1
10863;9;2;1;0;1;1;1;0;0;0;2;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
10864;15;4;1;1;1;1;2;2;0;0;2;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;1;0;
10865;12;3;2;0;0;1;1;1;0;0;3;0;4;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0.5
10866;8;3;1;0;2;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;1;1
10867;8;3;2;0;0;1;1;1;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1
10868;13;4;1;1;0;1;0;0;0;0;5;0;2;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0
10869;9;3;2;0;0;0;1;0;0;0;0;0;6;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1
10870;8;3;2;0;0;1;1;0;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1
10871;8;3;2;0;1;1;0;0;0;0;1;0;4;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0.5
10872;9;3;2;0;1;1;1;1;0;0;1;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1
10873;13;4;2;0;2;1;2;1;0;0;2;0;4;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0
10874;9;2;1;0;0;1;1;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
10875;11;3;1;0;2;1;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;1;1
10876;11;4;1;1;2;2;1;0;0;0;2;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1
10877;13;5;2;1;2;1;0;0;0;0;2;1;4;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;1;1
10878;9;3;2;0;1;1;1;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1
10879;8;3;2;0;0;1;1;0;0;0;2;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0.5
10880;17;3;1;0;2;0;4;1;0;0;2;2;3;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;1;0;1
10881;7;3;1;1;1;1;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
10882;7;3;2;0;0;0;1;0;0;0;1;0;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
10883;9;3;1;0;2;0;1;1;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1
10884;11;3;1;0;2;1;2;0;0;0;3;0;2;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;
10885;11;4;1;1;2;1;0;1;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;
10886;11;2;1;0;1;1;1;1;0;0;3;0;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1
10887;7;3;1;0;2;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;
10888;8;2;1;0;1;1;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
10889;3;2;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
10890;10;3;1;0;1;0;1;1;0;0;2;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;1
10891;6;3;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1
10892;10;4;1;1;2;1;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;1
10893;12;2;1;0;1;1;1;0;0;0;5;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0
10894;8;4;2;0;2;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1
10895;16;4;2;0;2;2;2;0;0;0;4;0;6;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0.5
10896;9;2;1;0;0;0;1;1;0;0;0;1;3;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1
10897;14;4;1;1;1;0;2;2;0;0;1;2;0;0;1;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;1;1
10898;11;4;1;1;2;1;0;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1
10899;12;4;1;1;2;2;2;2;0;0;2;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1
10900;11;4;1;1;2;1;2;1;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;1
10901;11;2;1;0;0;1;2;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0
10902;9;3;2;0;0;0;1;0;0;0;1;0;4;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1
10903;12;4;1;1;1;2;2;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;1;1
10904;10;3;2;0;0;2;1;0;0;0;2;0;2;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0.5
10905;12;3;1;0;0;1;2;1;0;0;1;2;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0;1
10906;12;3;1;1;1;1;1;1;0;0;3;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;1;1
10907;12;4;1;1;2;1;2;0;0;0;2;2;0;0;0;0;0;0;1;0;0;0;2;0;1;1;0;0;0;0;0;1;
10908;12;4;2;0;2;2;1;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;
10909;15;3;1;0;2;1;2;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;2;1;1;1;0;1;0;0;0;1;
10910;14;3;1;0;0;1;1;1;0;0;2;3;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;1;0;1
10911;11;2;1;0;1;1;1;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;1;1
10912;7;2;1;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1
10913;9;4;1;1;2;1;0;0;0;0;3;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1
10914;10;3;1;0;1;1;1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;1;1
10915;9;2;1;0;1;2;2;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;
10916;14;3;1;0;1;2;3;0;0;0;0;1;3;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1
10917;6;2;1;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1
10918;10;3;2;0;0;2;1;0;0;0;3;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.5
10919;12;3;1;1;0;1;1;1;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0
10920;8;3;1;0;2;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1
10921;12;4;1;1;1;2;0;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;1;0;1
10922;18;3;1;0;2;2;2;2;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1
10923;7;2;1;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;
10924;6;3;1;0;2;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;
10925;11;4;2;0;2;1;1;1;0;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;1
10926;7;2;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1
10927;16;3;1;0;1;3;1;1;0;2;3;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;1
10928;11;2;1;0;0;1;1;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;1
10929;5;3;1;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1
10930;8;3;2;0;1;1;1;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
10931;8;3;2;0;0;1;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0.5
10932;16;4;1;1;2;3;2;2;0;0;3;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1
10933;10;5;2;1;2;0;1;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
10934;7;3;2;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0.5
10935;8;2;1;0;1;0;1;1;0;0;1;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;1
10936;11;3;1;1;1;1;1;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;1;1
10937;10;2;1;0;1;1;1;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1
10938;9;2;1;0;0;1;1;1;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;
10939;5;3;2;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;
10940;13;3;1;0;1;1;2;1;0;0;1;2;1;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;1;1
10941;16;4;2;0;0;0;1;1;0;0;2;0;7;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0
10942;8;2;1;0;1;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0
10943;10;3;1;0;0;1;1;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1
10944;9;3;1;1;1;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;1
10945;14;3;1;0;2;1;2;1;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1
10946;14;3;1;0;0;2;3;0;0;0;1;2;2;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1
10947;9;3;1;1;1;1;2;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1
10948;6;2;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1
10949;14;3;1;0;2;2;1;0;1;0;3;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0
10950;12;4;1;1;2;2;3;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0
10951;7;2;1;0;1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0
10952;7;3;1;1;1;1;1;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1
10953;8;4;1;1;2;0;1;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1
10954;16;4;2;0;2;2;2;0;0;1;3;0;3;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;1
10955;5;2;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;
10956;9;3;2;0;0;2;1;0;0;0;1;0;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1
10957;12;5;2;1;2;0;3;0;0;0;3;0;4;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1
10958;14;4;1;1;2;2;1;1;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1
10959;7;3;1;1;1;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1
10960;9;2;1;0;0;2;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1
10961;9;4;2;0;2;0;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1
10962;12;4;1;1;2;2;1;0;0;0;2;0;2;0;0;0;0;0;0;0;1;1;0;0;1;0;2;0;0;0;0;1;
10963;7;3;2;0;1;1;1;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0.5
10964;10;4;2;0;2;1;0;1;0;0;4;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1
10965;8;2;0;0;1;1;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;
10966;14;5;2;1;2;1;0;0;0;0;3;1;4;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1
10967;9;3;1;0;2;1;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1
10968;11;3;2;0;0;2;1;1;0;0;1;0;4;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0.5
10969;6;2;1;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;
10970;9;3;2;0;0;1;2;0;0;0;3;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.5
10971;13;3;1;0;0;1;2;1;0;0;0;2;3;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;0;1;0;
10972;9;3;1;0;2;1;1;1;0;0;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1
10973;7;3;2;0;1;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1
10974;12;5;2;1;2;0;1;1;0;0;2;1;4;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0.5
10975;9;3;2;0;1;1;0;1;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1
10976;10;3;1;1;1;0;1;1;0;0;0;2;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1
10977;10;3;1;1;1;0;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;1;1
10978;13;3;2;0;0;3;1;0;0;0;1;2;2;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0.5
10979;8;3;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;1;0;1
10980;21;5;2;1;2;2;2;1;0;0;2;1;8;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;0
10981;9;3;2;0;0;1;1;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0.5
10982;13;3;1;0;2;1;3;1;0;0;1;3;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0
10983;20;4;1;1;1;2;3;2;0;0;4;1;2;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;1;0;1;0;
10984;7;2;1;0;1;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
10985;12;2;1;0;1;1;1;0;0;0;1;1;5;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;
10986;15;4;2;0;2;2;3;2;0;0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0
10987;8;3;1;1;1;0;1;0;0;0;1;1;2;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1
10988;4;3;2;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;
10989;13;4;1;1;2;2;1;0;0;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;1
10990;9;3;1;0;1;1;2;0;0;0;2;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1
10991;11;4;1;1;1;1;1;1;0;0;2;1;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1
10992;13;4;2;0;2;2;3;0;0;0;1;1;3;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0.5
10993;10;4;1;1;2;0;2;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1
10994;14;3;1;0;2;2;1;0;0;0;4;0;3;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0
10995;13;2;1;0;1;1;1;0;0;0;1;0;7;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
10996;13;3;1;0;2;1;1;1;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;1;1
10997;17;4;2;0;2;4;2;0;0;0;3;0;4;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0.5
10998;12;2;1;0;0;2;1;1;0;0;1;1;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0
10999;8;2;1;0;0;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1
11000;9;2;1;0;1;1;2;0;0;0;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1
11001;9;4;1;1;1;0;1;2;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;
11002;9;2;1;0;1;1;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;
11003;10;3;2;0;0;2;1;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
11004;8;3;1;0;1;0;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1
11005;13;4;1;1;1;1;2;0;0;0;3;1;2;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;1;1
11006;13;3;1;0;2;2;2;1;0;0;2;1;2;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1
11007;8;3;2;0;1;1;1;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0.5
11008;9;3;1;0;2;1;1;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1
11009;14;4;2;0;2;0;0;0;0;0;2;0;2;0;1;0;0;0;0;1;2;0;1;0;0;2;0;0;0;0;0;1;0
11010;12;3;2;0;1;2;1;0;0;0;1;0;5;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1
11011;8;2;1;0;1;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1
11012;15;4;1;1;2;3;2;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;0
11013;8;2;1;0;1;1;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1
11014;8;3;1;1;1;0;1;1;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1
11015;14;4;1;1;1;1;2;0;0;0;1;2;2;0;1;0;0;0;0;1;0;0;2;1;0;0;0;1;0;0;0;1;1
11016;15;4;1;1;2;3;3;0;0;0;1;2;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0
11017;8;3;2;0;0;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.5
11018;11;4;1;1;2;2;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1
11019;8;3;2;0;0;1;1;0;0;0;1;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.5
11020;11;2;1;0;1;1;2;0;0;0;2;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;1;
11021;10;3;1;1;1;0;1;1;0;0;1;1;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1
11022;11;2;1;0;1;1;1;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;1;
11023;9;3;2;0;0;1;2;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0.5
11024;12;4;1;1;0;1;2;1;0;0;1;1;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;1
11025;15;3;1;0;2;2;3;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1
11026;14;4;2;0;2;2;2;1;0;0;1;0;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0.6666666667
11027;4;2;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;
11028;10;3;1;0;2;1;2;0;0;0;2;0;2;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1
11029;11;3;1;0;2;1;0;1;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;1;0;0;1;0
11030;10;4;1;1;2;1;1;1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1
11031;9;3;2;0;0;1;2;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1
11032;10;2;1;0;1;1;2;0;0;0;3;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1
11033;17;3;1;0;0;4;3;0;0;0;3;3;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;
11034;9;3;1;1;1;1;2;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
11035;14;5;2;1;2;0;3;0;0;0;4;0;4;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1
11036;12;3;2;0;1;3;1;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0.5
11037;11;5;2;1;2;1;1;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;1
11038;8;4;1;1;1;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;
11039;5;2;1;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1
11040;13;4;2;0;2;1;3;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;1;0
11041;6;2;1;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0
11042;8;3;1;1;1;1;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1
11043;11;4;1;1;2;0;2;1;0;0;1;3;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1
11044;14;3;1;0;0;2;2;1;0;0;2;2;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1
11045;10;4;2;0;2;1;1;0;0;0;0;0;4;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0
11046;9;3;2;0;1;1;2;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0.5
11047;21;3;1;0;0;3;3;3;0;0;4;1;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;1
11048;14;3;1;0;2;1;3;1;0;0;4;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;
11049;9;3;1;1;1;0;1;1;0;0;1;2;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
