QuestionID;QuestionLength;_DT ;_IN ;_JJ ;_JJR ;_JJS ;_NN ;_NNS ;_NNP ;_NNPS ;_PRP ;_RB ;_RBR ;_RBS ;_UH ;_VB ;_VBD ;_VBG ;_VBN ;_VBP ;_VBZ ;_WDT ;_WP ;_WP$ ;_WRB ;ResourceTotal
11013;8;1;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1
11014;8;0;1;1;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
11015;14;1;2;0;0;0;1;2;2;0;1;0;0;0;0;1;0;0;2;1;0;0;0;1;0;1
11016;15;3;3;0;0;0;1;2;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1
11017;8;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
11018;11;2;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1
11019;8;1;1;0;0;0;1;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
11020;11;1;2;0;0;0;2;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1
11021;10;0;1;1;0;0;1;1;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
11022;11;1;1;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1
11023;9;1;2;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2
11024;12;1;2;1;0;0;1;1;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
11025;15;2;3;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1
11026;14;2;2;1;0;0;1;0;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2
11027;4;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1
11028;10;1;2;0;0;0;2;0;2;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1
11029;11;1;0;1;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;1;1
11030;10;1;1;1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
11031;9;1;2;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2
11032;10;1;2;0;0;0;3;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
11033;17;4;3;0;0;0;3;3;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1
11034;9;1;2;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
11035;14;0;3;0;0;0;4;0;4;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2
11036;12;3;1;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11037;11;1;1;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;2
11038;8;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1
11039;5;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1
11040;13;1;3;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;2
11041;6;1;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
11042;8;1;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
11043;11;0;2;1;0;0;1;3;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1
11044;14;2;2;1;0;0;2;2;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1
11045;10;1;1;0;0;0;0;0;4;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2
11046;9;1;2;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11047;21;3;3;3;0;0;4;1;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1
11048;14;1;3;1;0;0;4;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1
11049;9;0;1;1;0;0;1;2;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1
11050;6;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2
11051;5;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
11052;17;3;3;1;0;0;0;3;2;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1
11053;12;1;1;1;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2
11054;9;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1
11055;5;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
11056;8;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2
11057;11;1;1;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
11058;19;4;4;1;0;0;5;1;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2
11059;14;1;1;1;0;0;4;0;3;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;2
11060;8;0;1;1;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
11061;8;0;1;1;0;0;0;1;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
11062;10;2;2;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11063;11;3;1;1;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;2
11064;11;1;1;0;0;0;2;1;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1
11065;19;3;3;3;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1
11066;12;0;1;0;0;0;2;2;0;0;0;0;0;0;0;0;1;0;2;1;0;1;1;0;0;1
11067;6;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1
11068;7;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11069;12;1;2;0;0;0;3;0;4;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2
11070;10;1;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1
11071;10;1;0;1;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11072;17;1;1;0;0;0;1;0;8;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2
11073;15;1;2;0;0;0;2;0;4;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;2
11074;10;2;1;0;0;0;1;1;2;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1
11075;6;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1
11076;9;0;1;0;0;0;0;0;5;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;2
11077;12;2;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11078;8;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1
11079;10;2;2;0;0;0;1;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
11080;11;1;2;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11081;14;1;2;1;0;0;4;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;2
11082;11;1;2;1;0;0;1;2;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
11083;14;1;1;2;0;0;2;2;0;0;0;0;0;0;0;0;1;0;2;1;0;1;0;0;1;1
11084;12;2;2;0;0;0;2;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2
11085;16;1;1;1;0;0;2;3;2;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1
11086;13;1;1;0;0;0;2;0;5;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;2
11087;12;0;2;1;0;0;1;2;2;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1
11088;9;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;2;0;0;1
11089;10;1;1;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11090;10;1;1;0;0;0;1;0;4;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2
11091;15;2;3;0;0;0;3;1;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11092;8;1;1;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
11093;14;1;2;0;0;0;3;0;5;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;2
11094;11;2;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1
11095;13;0;0;0;0;0;1;0;4;0;1;0;0;0;0;0;1;0;1;0;2;1;0;0;1;2
11096;14;2;3;0;0;0;4;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1
11097;12;1;2;1;0;0;5;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2
11098;7;1;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11099;8;1;1;0;0;0;2;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2
11100;11;2;1;1;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
11101;11;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;1
11102;5;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11103;15;3;2;0;0;1;3;0;2;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1
11104;8;2;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1
11105;13;2;1;0;0;0;3;0;2;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;1;1
11106;16;2;2;0;0;0;4;0;4;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;2
11107;9;1;2;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
11108;8;1;1;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2
11109;7;0;1;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;2
11110;13;0;2;0;0;0;3;1;4;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2
11111;15;2;1;1;0;0;1;1;1;1;0;0;0;0;0;1;1;0;2;1;0;1;0;0;0;1
11112;10;1;0;1;0;0;2;0;2;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1
11113;9;1;2;0;0;0;1;1;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
11114;4;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11115;10;1;2;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1
11116;9;1;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11117;19;3;3;1;0;0;2;1;4;0;0;1;0;0;0;0;0;0;0;0;2;1;1;0;0;2
11118;13;2;2;1;0;0;3;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1
11119;10;2;1;1;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11120;19;3;3;2;0;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1
11121;7;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
11122;12;1;2;0;0;0;1;3;0;0;0;0;0;0;0;1;0;0;1;2;0;0;1;0;0;1
11123;12;2;0;0;0;0;5;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;2
11124;13;2;2;0;0;0;1;1;2;0;0;0;0;0;0;1;0;0;0;0;2;2;0;0;0;1
11125;9;1;2;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1
11126;10;1;1;0;0;0;1;1;2;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1
11127;7;0;1;0;0;0;0;1;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1
11128;10;1;1;0;0;0;1;0;4;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1
11129;13;1;1;1;0;0;1;0;7;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11130;11;1;1;0;0;0;2;0;2;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;1
11131;8;1;1;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1
11132;8;1;1;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2
11133;8;0;0;1;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1
11134;14;1;2;0;0;0;3;0;3;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;1;1
11135;9;1;1;1;0;0;2;0;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1
11136;10;2;1;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1
11137;9;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1
11138;15;1;2;0;0;0;5;0;2;0;0;1;0;0;0;1;1;0;0;0;0;2;0;0;0;2
11139;17;2;0;0;0;0;3;0;4;0;0;0;0;0;0;0;2;0;0;0;1;1;1;0;1;2
11140;10;2;2;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11141;12;1;1;0;0;0;2;1;4;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1
11142;9;1;1;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11143;10;1;2;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
11144;12;1;1;1;0;0;5;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
11145;19;2;3;1;0;0;2;1;4;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;2
11146;8;0;2;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1
11147;7;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11148;8;1;1;0;0;0;3;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
11149;14;1;1;1;0;0;2;1;2;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1
11150;10;1;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1
11151;9;1;1;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2
11152;14;1;0;1;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;1;1;1
11153;4;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
11154;12;0;1;0;0;0;1;0;4;0;0;1;0;0;0;0;1;0;1;0;1;1;0;0;1;2
11155;14;1;1;1;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1
11156;14;2;1;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;1;2;0;0;2;0;0;1
11157;8;0;1;1;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
11158;9;1;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
11159;9;2;1;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11160;10;0;1;1;0;0;0;1;4;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1
11161;15;2;1;1;0;0;4;0;2;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2
11162;7;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1
11163;13;0;3;1;0;0;0;2;3;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;1
11164;13;1;2;0;0;0;3;0;1;0;1;0;0;0;0;1;0;0;1;1;1;0;1;0;0;1
11165;8;1;1;1;0;0;2;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
11166;12;2;1;2;0;0;1;0;4;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2
11167;9;1;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11168;9;0;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;1
11169;10;1;2;1;0;0;2;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
11170;20;2;1;1;0;0;4;0;7;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;2
11171;6;1;1;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
11172;13;2;2;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;2;1;0;1;0;0;0;1
11173;12;1;1;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2
11174;5;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
11175;12;2;2;0;0;0;2;1;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
11176;9;0;1;1;0;0;0;2;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1
11177;8;1;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
11178;16;2;2;2;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1
11179;15;2;2;1;0;0;2;1;2;0;0;0;0;0;0;0;0;0;1;1;1;0;2;0;0;1
11180;12;2;2;1;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2
11181;11;2;2;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11182;8;0;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1
11183;9;2;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
11184;6;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
11185;7;0;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
11186;15;2;2;1;0;0;4;0;0;0;1;1;0;0;0;1;0;0;1;0;1;1;0;0;0;1
11187;8;1;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11188;10;1;0;0;0;0;2;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1
11189;19;2;2;3;0;0;2;1;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1
11190;16;3;3;1;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1
11191;10;2;0;0;0;0;1;1;2;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1
11192;16;3;2;0;0;0;3;2;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1
11193;6;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
11194;9;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;2
11195;6;1;1;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
11196;12;1;1;0;0;0;2;1;4;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2
11197;11;0;2;0;0;0;0;2;1;1;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1
11198;11;0;1;1;0;0;2;1;3;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2
11199;6;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2
11200;7;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1
11201;7;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
11202;9;0;1;2;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1
11203;9;1;1;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11204;9;1;2;0;0;0;1;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
11205;7;1;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11206;13;2;1;0;0;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2
11207;14;2;3;0;0;0;2;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1
11208;7;0;0;2;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1
11209;10;1;1;1;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1
11210;11;1;1;1;0;0;1;2;0;0;0;0;0;0;0;1;0;0;1;2;0;1;0;0;0;1
11211;10;2;1;0;0;0;1;0;4;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2
11212;8;1;1;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11213;12;2;2;0;0;0;2;1;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1
11214;16;1;1;1;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2
11215;15;3;1;4;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;1
11216;11;1;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1
11217;11;2;1;1;0;0;0;2;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
11218;9;0;1;0;0;0;2;1;2;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1
11219;10;1;0;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1
11220;8;0;1;0;0;0;0;2;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1
11221;17;1;4;0;1;0;1;1;4;1;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;1
11222;14;1;2;0;0;0;1;1;5;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;2
11223;13;2;1;1;0;0;0;2;1;0;0;0;0;0;0;1;2;0;1;0;0;0;1;0;1;1
11224;12;2;1;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1
11225;11;3;2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11226;9;1;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1
11227;8;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
11228;14;1;2;0;0;0;3;2;2;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1
11229;16;2;2;1;0;0;4;1;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1
11230;10;1;1;0;0;0;2;0;2;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1
11231;9;0;1;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1
11232;17;3;3;1;0;0;5;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1
11233;10;0;1;2;0;0;0;2;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;1
11234;7;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11235;6;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1
11236;13;2;1;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1
11237;11;0;0;1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;2
11238;8;1;0;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1
11239;9;1;1;0;0;0;1;0;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
11240;15;2;2;2;0;0;1;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
11241;10;1;1;1;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11242;5;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11243;10;2;1;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1
11244;13;2;1;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;1
11245;14;3;2;1;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2
11246;8;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;1
11247;6;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1
11248;9;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
11249;9;0;2;0;0;0;0;2;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1
11250;7;1;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11251;5;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2
11252;17;1;2;3;0;0;3;2;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;1
11253;11;1;2;2;0;0;1;1;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2
11254;8;0;0;2;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
11255;11;0;1;1;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1
11256;8;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1
11257;16;1;2;1;0;0;0;1;7;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2
11258;10;1;1;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1
11259;9;1;2;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
11260;11;2;1;0;0;0;2;0;3;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2
11261;10;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;1
11262;4;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
11263;16;3;2;1;0;0;2;1;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2
